data;y_real;prob_chuva;pred_chuva;split
2008-09-30;0;0.03041295;0;train
2008-09-30;0;0.6674308;1;train
2008-09-30;0;0.007768269;0;train
2008-09-30;0;0.023051783;0;train
2008-09-30;0;0.062105067;0;train
2008-10-01;0;0.2214093;0;train
2008-10-01;0;0.010689415;0;train
2008-10-01;0;0.06404289;0;train
2008-10-01;1;0.45758712;0;train
2008-10-01;1;0.67427313;1;train
2008-10-01;0;0.09079471;0;train
2008-10-02;0;0.015128377;0;train
2008-10-02;0;0.0392411;0;train
2008-10-02;0;0.065231316;0;train
2008-10-02;0;0.056738645;0;train
2008-10-02;0;0.13390623;0;train
2008-10-02;0;0.1334671;0;train
2008-10-03;0;0.029085321;0;train
2008-10-03;0;0.07505602;0;train
2008-10-03;1;0.6628368;1;train
2008-10-03;1;0.22251073;0;train
2008-10-03;0;0.046024546;0;train
2008-10-03;1;0.53540784;0;train
2008-10-04;0;0.1658849;0;train
2008-10-04;0;0.045546997;0;train
2008-10-04;1;0.44718552;0;train
2008-10-04;0;0.022890283;0;train
2008-10-04;0;0.4828785;0;train
2008-10-04;0;0.39851162;0;train
2008-10-05;0;0.03127294;0;train
2008-10-05;0;0.24372724;0;train
2008-10-05;0;0.3518303;0;train
2008-10-05;0;0.05314655;0;train
2008-10-05;0;0.012572576;0;train
2008-10-05;0;0.38677728;0;train
2008-10-06;0;0.06506411;0;train
2008-10-06;1;0.8023316;1;train
2008-10-06;0;0.017391603;0;train
2008-10-06;1;0.3585223;0;train
2008-10-06;1;0.5856884;1;train
2008-10-06;0;0.22321373;0;train
2008-10-07;1;0.52706635;0;train
2008-10-07;0;0.023375614;0;train
2008-10-07;0;0.17437696;0;train
2008-10-07;0;0.0056871474;0;train
2008-10-07;0;0.17684408;0;train
2008-10-07;0;0.03989738;0;train
2008-10-08;0;0.10480289;0;train
2008-10-08;0;0.02116049;0;train
2008-10-08;0;0.014971538;0;train
2008-10-08;0;0.0054198266;0;train
2008-10-08;0;0.15879005;0;train
2008-10-09;0;0.0056774537;0;train
2008-10-09;1;0.27580902;0;train
2008-10-09;0;0.15221292;0;train
2008-10-09;0;0.016931135;0;train
2008-10-09;0;0.35609558;0;train
2008-10-09;0;0.00831686;0;train
2008-10-10;0;0.08415974;0;train
2008-10-10;0;0.013379083;0;train
2008-10-10;0;0.005911736;0;train
2008-10-10;0;0.10230164;0;train
2008-10-10;1;0.554574;1;train
2008-10-10;0;0.023938727;0;train
2008-10-11;0;0.15765727;0;train
2008-10-11;0;0.036195695;0;train
2008-10-11;0;0.06865517;0;train
2008-10-11;0;0.044278882;0;train
2008-10-11;0;0.088843234;0;train
2008-10-11;1;0.63159335;1;train
2008-10-12;0;0.115374036;0;train
2008-10-12;0;0.021760587;0;train
2008-10-12;0;0.1634563;0;train
2008-10-12;1;0.2787025;0;train
2008-10-12;0;0.19153884;0;train
2008-10-12;0;0.025939068;0;train
2008-10-13;0;0.1262961;0;train
2008-10-13;0;0.015645383;0;train
2008-10-13;0;0.45958132;0;train
2008-10-13;1;0.60115904;1;train
2008-10-13;0;0.0760884;0;train
2008-10-13;0;0.17834653;0;train
2008-10-14;0;0.031096973;0;train
2008-10-14;0;0.060061637;0;train
2008-10-14;1;0.40528765;0;train
2008-10-14;0;0.008892322;0;train
2008-10-14;0;0.1289165;0;train
2008-10-15;0;0.05562932;0;train
2008-10-15;0;0.0798006;0;train
2008-10-15;0;0.037078675;0;train
2008-10-15;1;0.8124177;1;train
2008-10-15;1;0.22935401;0;train
2008-10-16;0;0.42343122;0;train
2008-10-16;0;0.21542391;0;train
2008-10-16;0;0.009199212;0;train
2008-10-16;0;0.18483421;0;train
2008-10-16;0;0.03468347;0;train
2008-10-16;0;0.01714352;0;train
2008-10-17;0;0.27964038;0;train
2008-10-17;1;0.8688388;1;train
2008-10-17;0;0.019528162;0;train
2008-10-17;1;0.020694373;0;train
2008-10-17;0;0.03540715;0;train
2008-10-18;0;0.07809219;0;train
2008-10-18;0;0.010691447;0;train
2008-10-18;0;0.028711135;0;train
2008-10-18;0;0.29680404;0;train
2008-10-18;0;0.13965268;0;train
2008-10-18;0;0.19389503;0;train
2008-10-19;0;0.010364473;0;train
2008-10-19;0;0.088739514;0;train
2008-10-19;0;0.009498418;0;train
2008-10-19;0;0.086053245;0;train
2008-10-19;0;0.006303268;0;train
2008-10-19;0;0.10865577;0;train
2008-10-20;0;0.025908845;0;train
2008-10-20;0;0.009024279;0;train
2008-10-20;0;0.08838326;0;train
2008-10-20;0;0.016101347;0;train
2008-10-20;0;0.11626622;0;train
2008-10-21;0;0.17876285;0;train
2008-10-21;1;0.07690413;0;train
2008-10-21;0;0.16083288;0;train
2008-10-21;0;0.035612218;0;train
2008-10-21;1;0.24213807;0;train
2008-10-22;0;0.13656178;0;train
2008-10-22;0;0.011747849;0;train
2008-10-22;0;0.08335114;0;train
2008-10-22;0;0.028848562;0;train
2008-10-22;0;0.34289652;0;train
2008-10-22;0;0.18280715;0;train
2008-10-23;0;0.008677984;0;train
2008-10-23;1;0.63867676;1;train
2008-10-23;0;0.009137356;0;train
2008-10-23;0;0.0034665172;0;train
2008-10-23;0;0.06992024;0;train
2008-10-24;1;0.8855305;1;train
2008-10-24;0;0.21899793;0;train
2008-10-24;0;0.1118825;0;train
2008-10-24;0;0.018505044;0;train
2008-10-24;0;0.14419256;0;train
2008-10-25;0;0.21581616;0;train
2008-10-25;0;0.57020545;1;train
2008-10-25;0;0.1806318;0;train
2008-10-25;0;0.037787717;0;train
2008-10-25;0;0.19785956;0;train
2008-10-26;0;0.31041962;0;train
2008-10-26;0;0.21374859;0;train
2008-10-26;0;0.01036752;0;train
2008-10-26;0;0.13118814;0;train
2008-10-27;0;0.13806954;0;train
2008-10-27;0;0.03962722;0;train
2008-10-27;1;0.24388364;0;train
2008-10-27;0;0.09711976;0;train
2008-10-27;0;0.218043;0;train
2008-10-28;0;0.045802027;0;train
2008-10-28;1;0.9735487;1;train
2008-10-28;0;0.0041980157;0;train
2008-10-28;0;0.022590559;0;train
2008-10-29;0;0.02103221;0;train
2008-10-29;0;0.3468734;0;train
2008-10-29;0;0.1029098;0;train
2008-10-29;0;0.018506918;0;train
2008-10-30;0;0.011987879;0;train
2008-10-30;0;0.3348483;0;train
2008-10-30;0;0.26950958;0;train
2008-10-30;0;0.31524378;0;train
2008-10-31;0;0.017406221;0;train
2008-10-31;0;0.03920105;0;train
2008-10-31;0;0.021542428;0;train
2008-10-31;0;0.32287437;0;train
2008-10-31;0;0.3240388;0;train
2008-11-01;0;0.014888302;0;train
2008-11-01;0;0.11809432;0;train
2008-11-01;0;0.053474892;0;train
2008-11-01;0;0.13804708;0;train
2008-11-01;0;0.013578311;0;train
2008-11-02;0;0.33663046;0;train
2008-11-02;1;0.38243103;0;train
2008-11-02;0;0.07476331;0;train
2008-11-02;1;0.33745286;0;train
2008-11-02;0;0.031723678;0;train
2008-11-03;0;0.2176678;0;train
2008-11-03;1;0.3228805;0;train
2008-11-03;1;0.54566574;0;train
2008-11-03;1;0.5103638;0;train
2008-11-03;1;0.4231183;0;train
2008-11-04;0;0.027064398;0;train
2008-11-04;1;0.599965;1;train
2008-11-04;0;0.38777795;0;train
2008-11-04;0;0.025477257;0;train
2008-11-04;0;0.009844013;0;train
2008-11-05;1;0.78969884;1;train
2008-11-05;0;0.3013344;0;train
2008-11-05;1;0.9512469;1;train
2008-11-05;0;0.054444715;0;train
2008-11-05;0;0.53278166;0;train
2008-11-06;0;0.08582305;0;train
2008-11-06;1;0.9405375;1;train
2008-11-06;1;0.4587479;0;train
2008-11-06;0;0.06734462;0;train
2008-11-06;0;0.09255329;0;train
2008-11-07;1;0.893959;1;train
2008-11-07;0;0.063212276;0;train
2008-11-07;1;0.4777904;0;train
2008-11-07;1;0.62848485;1;train
2008-11-07;0;0.25746942;0;train
2008-11-08;0;0.2729456;0;train
2008-11-08;0;0.013301858;0;train
2008-11-08;1;0.7008185;1;train
2008-11-08;0;0.30256018;0;train
2008-11-08;0;0.2425865;0;train
2008-11-09;0;0.44030207;0;train
2008-11-09;0;0.008344778;0;train
2008-11-09;0;0.05998527;0;train
2008-11-09;0;0.1760074;0;train
2008-11-09;0;0.013081381;0;train
2008-11-09;0;0.11400542;0;train
2008-11-10;0;0.005120597;0;train
2008-11-10;0;0.048184652;0;train
2008-11-10;0;0.6812542;1;train
2008-11-10;0;0.06981747;0;train
2008-11-10;0;0.07651695;0;train
2008-11-10;0;0.03901079;0;train
2008-11-11;0;0.14897498;0;train
2008-11-11;0;0.47827584;0;train
2008-11-11;0;0.046883136;0;train
2008-11-11;0;0.0183489;0;train
2008-11-11;0;0.33743536;0;train
2008-11-11;0;0.34860903;0;train
2008-11-12;0;0.31663695;0;train
2008-11-12;0;0.016907161;0;train
2008-11-12;0;0.16836789;0;train
2008-11-12;0;0.025812129;0;train
2008-11-12;0;0.043829456;0;train
2008-11-12;1;0.38981906;0;train
2008-11-13;0;0.35809985;0;train
2008-11-13;1;0.6335121;1;train
2008-11-13;0;0.011896141;0;train
2008-11-13;0;0.31077266;0;train
2008-11-13;0;0.17376195;0;train
2008-11-13;0;0.029511588;0;train
2008-11-14;0;0.118463114;0;train
2008-11-14;0;0.014901078;0;train
2008-11-14;0;0.07617862;0;train
2008-11-14;0;0.40235278;0;train
2008-11-14;1;0.2541896;0;train
2008-11-14;0;0.21159083;0;train
2008-11-15;0;0.016782122;0;train
2008-11-15;0;0.017541002;0;train
2008-11-15;0;0.19426456;0;train
2008-11-15;1;0.42151335;0;train
2008-11-15;0;0.030239208;0;train
2008-11-15;0;0.104232825;0;train
2008-11-16;0;0.035679042;0;train
2008-11-16;1;0.677517;1;train
2008-11-16;0;0.2506186;0;train
2008-11-16;0;0.011623902;0;train
2008-11-16;0;0.23175767;0;train
2008-11-16;0;0.020316748;0;train
2008-11-17;0;0.20925044;0;train
2008-11-17;0;0.015395316;0;train
2008-11-17;0;0.023150785;0;train
2008-11-17;0;0.038957;0;train
2008-11-17;1;0.97263294;1;train
2008-11-17;0;0.43974614;0;train
2008-11-18;0;0.025018582;0;train
2008-11-18;0;0.04699056;0;train
2008-11-18;1;0.89699537;1;train
2008-11-18;0;0.23222724;0;train
2008-11-18;0;0.36087403;0;train
2008-11-19;1;0.45087752;0;train
2008-11-19;1;0.58216125;1;train
2008-11-19;1;0.5479489;0;train
2008-11-19;1;0.4008547;0;train
2008-11-19;1;0.10237795;0;train
2008-11-20;1;0.9926986;1;train
2008-11-20;0;0.8162126;1;train
2008-11-20;0;0.68415904;1;train
2008-11-20;0;0.26164052;0;train
2008-11-20;0;0.42680463;0;train
2008-11-20;1;0.9002265;1;train
2008-11-21;0;0.08285912;0;train
2008-11-21;1;0.2933935;0;train
2008-11-21;1;0.94869006;1;train
2008-11-21;1;0.7920596;1;train
2008-11-21;0;0.26930222;0;train
2008-11-22;0;0.45625225;0;train
2008-11-22;1;0.32772568;0;train
2008-11-22;1;0.73835564;1;train
2008-11-22;1;0.94668937;1;train
2008-11-22;1;0.717107;1;train
2008-11-22;1;0.6312045;1;train
2008-11-23;1;0.7973619;1;train
2008-11-23;1;0.7267635;1;train
2008-11-23;0;0.019750502;0;train
2008-11-23;0;0.20264395;0;train
2008-11-23;0;0.38768426;0;train
2008-11-23;0;0.47836202;0;train
2008-11-24;1;0.15382905;0;train
2008-11-24;0;0.1947599;0;train
2008-11-24;0;0.27664194;0;train
2008-11-24;0;0.090485826;0;train
2008-11-24;0;0.009983631;0;train
2008-11-24;0;0.23503432;0;train
2008-11-25;0;0.031845465;0;train
2008-11-25;0;0.0704482;0;train
2008-11-25;0;0.5436755;0;train
2008-11-25;0;0.021846926;0;train
2008-11-25;0;0.09350574;0;train
2008-11-25;1;0.1003898;0;train
2008-11-26;0;0.39504662;0;train
2008-11-26;1;0.11464862;0;train
2008-11-26;0;0.027310979;0;train
2008-11-26;0;0.16873312;0;train
2008-11-26;1;0.8506742;1;train
2008-11-26;0;0.09512236;0;train
2008-11-27;0;0.2644838;0;train
2008-11-27;0;0.015061186;0;train
2008-11-27;0;0.52095723;0;train
2008-11-27;1;0.897689;1;train
2008-11-27;1;0.6164598;1;train
2008-11-27;1;0.61053765;1;train
2008-11-28;0;0.53814495;0;train
2008-11-28;1;0.7888527;1;train
2008-11-28;1;0.9361459;1;train
2008-11-28;1;0.5893482;1;train
2008-11-28;0;0.005573542;0;train
2008-11-28;1;0.44440022;0;train
2008-11-29;1;0.7924194;1;train
2008-11-29;0;0.18202275;0;train
2008-11-29;1;0.212115;0;train
2008-11-29;0;0.00566747;0;train
2008-11-29;1;0.8161922;1;train
2008-11-29;0;0.49780804;0;train
2008-11-30;0;0.30062327;0;train
2008-11-30;0;0.46058965;0;train
2008-11-30;1;0.41063106;0;train
2008-11-30;0;0.015567219;0;train
2008-11-30;0;0.030907353;0;train
2008-11-30;0;0.007599307;0;train
2008-12-01;0;0.014677606;0;train
2008-12-01;0;0.19515732;0;train
2008-12-01;0;0.123633325;0;train
2008-12-01;1;0.7085187;1;train
2008-12-01;0;0.34360892;0;train
2008-12-01;1;0.5128523;0;train
2008-12-01;0;0.025336415;0;train
2008-12-01;1;0.61081135;1;train
2008-12-01;0;0.23151247;0;train
2008-12-01;1;0.58208054;1;train
2008-12-02;0;0.448691;0;train
2008-12-02;1;0.3444456;0;train
2008-12-02;0;0.01906878;0;train
2008-12-02;1;0.79341096;1;train
2008-12-02;0;0.050561327;0;train
2008-12-02;0;0.23933999;0;train
2008-12-02;0;0.3699469;0;train
2008-12-02;0;0.03207171;0;train
2008-12-02;0;0.5261942;0;train
2008-12-02;0;0.023598157;0;train
2008-12-03;0;0.33183646;0;train
2008-12-03;1;0.40958056;0;train
2008-12-03;0;0.2862249;0;train
2008-12-03;0;0.110945255;0;train
2008-12-03;0;0.031809535;0;train
2008-12-03;0;0.025683668;0;train
2008-12-03;0;0.01844054;0;train
2008-12-03;0;0.024240669;0;train
2008-12-03;1;0.25890484;0;train
2008-12-03;0;0.105354995;0;train
2008-12-04;0;0.1583257;0;train
2008-12-04;1;0.90984046;1;train
2008-12-04;0;0.0314443;0;train
2008-12-04;1;0.7497227;1;train
2008-12-04;1;0.03715122;0;train
2008-12-04;0;0.0138789825;0;train
2008-12-04;0;0.043098733;0;train
2008-12-04;0;0.23630063;0;train
2008-12-04;1;0.5986834;1;train
2008-12-04;0;0.22312039;0;train
2008-12-05;0;0.36799228;0;train
2008-12-05;1;0.64938194;1;train
2008-12-05;1;0.4105848;0;train
2008-12-05;1;0.55233;1;train
2008-12-05;0;0.14325507;0;train
2008-12-05;0;0.42583513;0;train
2008-12-05;1;0.12462686;0;train
2008-12-05;0;0.12705024;0;train
2008-12-05;0;0.026014607;0;train
2008-12-05;0;0.7446963;1;train
2008-12-06;0;0.33951935;0;train
2008-12-06;1;0.74085355;1;train
2008-12-06;1;0.80806845;1;train
2008-12-06;0;0.009892373;0;train
2008-12-06;0;0.39671984;0;train
2008-12-06;0;0.16035376;0;train
2008-12-06;0;0.49916288;0;train
2008-12-06;1;0.6941156;1;train
2008-12-06;0;0.25626013;0;train
2008-12-07;0;0.21141608;0;train
2008-12-07;0;0.58160424;1;train
2008-12-07;0;0.5288718;0;train
2008-12-07;0;0.092070065;0;train
2008-12-07;1;0.18884028;0;train
2008-12-07;0;0.013915171;0;train
2008-12-07;0;0.005483842;0;train
2008-12-07;0;0.24518093;0;train
2008-12-07;0;0.53342825;0;train
2008-12-07;0;0.05409421;0;train
2008-12-08;0;0.3969084;0;train
2008-12-08;0;0.3602911;0;train
2008-12-08;0;0.021038368;0;train
2008-12-08;0;0.010575252;0;train
2008-12-08;0;0.037895348;0;train
2008-12-08;0;0.01837454;0;train
2008-12-08;1;0.356313;0;train
2008-12-08;0;0.08516374;0;train
2008-12-08;0;0.06801958;0;train
2008-12-09;1;0.03854173;0;train
2008-12-09;1;0.76490474;1;train
2008-12-09;1;0.9182137;1;train
2008-12-09;1;0.5657001;1;train
2008-12-09;0;0.7297739;1;train
2008-12-09;0;0.479366;0;train
2008-12-09;0;0.41934285;0;train
2008-12-09;0;0.36253121;0;train
2008-12-09;0;0.16791785;0;train
2008-12-09;0;0.07373055;0;train
2008-12-10;0;0.34263226;0;train
2008-12-10;0;0.42843595;0;train
2008-12-10;0;0.054752875;0;train
2008-12-10;0;0.15224291;0;train
2008-12-10;0;0.02876782;0;train
2008-12-10;0;0.31687897;0;train
2008-12-10;0;0.015844736;0;train
2008-12-10;1;0.77937865;1;train
2008-12-10;1;0.48102176;0;train
2008-12-10;0;0.13510977;0;train
2008-12-11;0;0.017260231;0;train
2008-12-11;0;0.024655996;0;train
2008-12-11;0;0.13810477;0;train
2008-12-11;0;0.029041693;0;train
2008-12-11;1;0.67549884;1;train
2008-12-11;1;0.8607297;1;train
2008-12-11;0;0.029008245;0;train
2008-12-11;0;0.15124851;0;train
2008-12-11;0;0.6792448;1;train
2008-12-11;1;0.16236608;0;train
2008-12-12;0;0.19148801;0;train
2008-12-12;1;0.91903865;1;train
2008-12-12;1;0.75573987;1;train
2008-12-12;0;0.16145189;0;train
2008-12-12;1;0.98818165;1;train
2008-12-12;1;0.18980558;0;train
2008-12-12;0;0.007835571;0;train
2008-12-12;0;0.09012914;0;train
2008-12-12;0;0.5726931;1;train
2008-12-12;1;0.98082227;1;train
2008-12-13;0;0.10284439;0;train
2008-12-13;0;0.6409718;1;train
2008-12-13;0;0.18289262;0;train
2008-12-13;0;0.0032571554;0;train
2008-12-13;1;0.7021758;1;train
2008-12-13;0;0.008334667;0;train
2008-12-13;1;0.95751476;1;train
2008-12-13;1;0.99046373;1;train
2008-12-13;0;0.443109;0;train
2008-12-14;1;0.35604626;0;train
2008-12-14;0;0.14645644;0;train
2008-12-14;0;0.03177898;0;train
2008-12-14;0;0.00439173;0;train
2008-12-14;0;0.006592959;0;train
2008-12-14;0;0.33462057;0;train
2008-12-14;1;0.7199162;1;train
2008-12-14;0;0.36687863;0;train
2008-12-14;0;0.3392523;0;train
2008-12-15;0;0.00683747;0;train
2008-12-15;0;0.04891841;0;train
2008-12-15;0;0.1124033;0;train
2008-12-15;0;0.0023280527;0;train
2008-12-15;0;0.61012846;1;train
2008-12-15;0;0.08500672;0;train
2008-12-15;1;0.9667173;1;train
2008-12-15;0;0.112083174;0;train
2008-12-15;0;0.17642167;0;train
2008-12-15;0;0.05924043;0;train
2008-12-16;0;0.018873427;0;train
2008-12-16;1;0.6703086;1;train
2008-12-16;0;0.05937383;0;train
2008-12-16;0;0.44545197;0;train
2008-12-16;0;0.019846175;0;train
2008-12-16;1;0.6523202;1;train
2008-12-16;1;0.42498022;0;train
2008-12-16;1;0.8340631;1;train
2008-12-16;0;0.0023173036;0;train
2008-12-16;0;0.045380894;0;train
2008-12-17;0;0.0081168655;0;train
2008-12-17;0;0.42063197;0;train
2008-12-17;1;0.875744;1;train
2008-12-17;0;0.0038583425;0;train
2008-12-17;1;0.963111;1;train
2008-12-17;0;0.10480502;0;train
2008-12-17;1;0.81791604;1;train
2008-12-17;0;0.024141543;0;train
2008-12-17;0;0.20994341;0;train
2008-12-18;0;0.39806202;0;train
2008-12-18;0;0.22710617;0;train
2008-12-18;1;0.39894474;0;train
2008-12-18;1;0.53315663;0;train
2008-12-18;0;0.4962365;0;train
2008-12-18;0;0.009936798;0;train
2008-12-18;1;0.989516;1;train
2008-12-18;1;0.69163567;1;train
2008-12-18;0;0.014265584;0;train
2008-12-19;0;0.011743548;0;train
2008-12-19;0;0.063471705;0;train
2008-12-19;0;0.36361971;0;train
2008-12-19;0;0.024118485;0;train
2008-12-19;0;0.10035545;0;train
2008-12-19;0;0.08583673;0;train
2008-12-19;0;0.041161828;0;train
2008-12-19;0;0.49863356;0;train
2008-12-19;0;0.006079496;0;train
2008-12-19;1;0.9891371;1;train
2008-12-20;0;0.0058155498;0;train
2008-12-20;1;0.90083647;1;train
2008-12-20;0;0.009626544;0;train
2008-12-20;1;0.39705786;0;train
2008-12-20;0;0.20947376;0;train
2008-12-20;0;0.030256754;0;train
2008-12-20;0;0.033586223;0;train
2008-12-20;0;0.013503299;0;train
2008-12-20;0;0.1037451;0;train
2008-12-20;0;0.36052957;0;train
2008-12-21;0;0.17647375;0;train
2008-12-21;0;0.058714636;0;train
2008-12-21;0;0.01935793;0;train
2008-12-21;0;0.009043578;0;train
2008-12-21;0;0.012661325;0;train
2008-12-21;0;0.0035964227;0;train
2008-12-21;0;0.040484477;0;train
2008-12-21;1;0.73755187;1;train
2008-12-21;0;0.19709776;0;train
2008-12-21;0;0.49681818;0;train
2008-12-22;0;0.5627134;1;train
2008-12-22;0;0.42493927;0;train
2008-12-22;1;0.2391025;0;train
2008-12-22;0;0.5295983;0;train
2008-12-22;0;0.013482151;0;train
2008-12-22;0;0.41263083;0;train
2008-12-22;0;0.013687148;0;train
2008-12-22;0;0.009128406;0;train
2008-12-23;0;0.04280354;0;train
2008-12-23;0;0.028191768;0;train
2008-12-23;0;0.11905236;0;train
2008-12-23;0;0.024319502;0;train
2008-12-23;1;0.2686233;0;train
2008-12-23;0;0.08546855;0;train
2008-12-23;0;0.04718347;0;train
2008-12-23;0;0.039423194;0;train
2008-12-24;0;0.012447232;0;train
2008-12-24;0;0.010943959;0;train
2008-12-24;0;0.03436653;0;train
2008-12-24;0;0.26252532;0;train
2008-12-24;0;0.6938144;1;train
2008-12-24;0;0.26004803;0;train
2008-12-24;0;0.033882443;0;train
2008-12-24;0;0.3634201;0;train
2008-12-24;0;0.15563717;0;train
2008-12-24;0;0.053962823;0;train
2008-12-25;0;0.04043069;0;train
2008-12-25;0;0.2957572;0;train
2008-12-25;0;0.05589201;0;train
2008-12-25;0;0.0973116;0;train
2008-12-25;0;0.012176214;0;train
2008-12-25;0;0.04706766;0;train
2008-12-25;0;0.007374571;0;train
2008-12-25;0;0.058437325;0;train
2008-12-25;0;0.030323697;0;train
2008-12-26;0;0.011067765;0;train
2008-12-26;1;0.82115585;1;train
2008-12-26;0;0.0887738;0;train
2008-12-26;0;0.46600908;0;train
2008-12-26;1;0.49704567;0;train
2008-12-26;0;0.30119303;0;train
2008-12-26;0;0.0065508513;0;train
2008-12-26;1;0.26040924;0;train
2008-12-26;0;0.2434221;0;train
2008-12-26;0;0.053574562;0;train
2008-12-27;0;0.24375471;0;train
2008-12-27;0;0.005129157;0;train
2008-12-27;1;0.73769647;1;train
2008-12-27;1;0.5803799;1;train
2008-12-27;0;0.05693675;0;train
2008-12-27;0;0.32922125;0;train
2008-12-27;1;0.3960714;0;train
2008-12-27;0;0.31052333;0;train
2008-12-27;0;0.26925024;0;train
2008-12-28;0;0.09060347;0;train
2008-12-28;0;0.24246146;0;train
2008-12-28;0;0.012453899;0;train
2008-12-28;0;0.645745;1;train
2008-12-28;1;0.31507736;0;train
2008-12-28;0;0.58051455;1;train
2008-12-28;0;0.13770396;0;train
2008-12-28;0;0.5032786;0;train
2008-12-29;1;0.08639302;0;train
2008-12-29;1;0.21649916;0;train
2008-12-29;0;0.16261114;0;train
2008-12-29;1;0.9552121;1;train
2008-12-29;1;0.59235924;1;train
2008-12-29;1;0.5690038;1;train
2008-12-29;0;0.28880504;0;train
2008-12-30;0;0.49865928;0;train
2008-12-30;0;0.38140798;0;train
2008-12-30;1;0.89706737;1;train
2008-12-30;1;0.5837967;1;train
2008-12-30;0;0.0055413493;0;train
2008-12-30;1;0.5309285;0;train
2008-12-30;1;0.86171687;1;train
2008-12-30;0;0.28930256;0;train
2008-12-30;0;0.13304038;0;train
2008-12-31;0;0.01041474;0;train
2008-12-31;0;0.014098168;0;train
2008-12-31;1;0.9695888;1;train
2008-12-31;0;0.19371137;0;train
2008-12-31;1;0.6160534;1;train
2008-12-31;0;0.38386592;0;train
2008-12-31;1;0.46328393;0;train
2008-12-31;1;0.85429084;1;train
2008-12-31;0;0.03951947;0;train
2009-01-01;0;0.0063034324;0;train
2009-01-01;0;0.2005445;0;train
2009-01-01;0;0.049066782;0;train
2009-01-01;0;0.6887586;1;train
2009-01-01;0;0.64370084;1;train
2009-01-01;0;0.056385912;0;train
2009-01-01;1;0.5610087;1;train
2009-01-01;0;0.2097621;0;train
2009-01-01;0;0.009508271;0;train
2009-01-01;1;0.17195444;0;train
2009-01-01;0;0.010290647;0;train
2009-01-01;0;0.02172751;0;train
2009-01-01;0;0.042744502;0;train
2009-01-01;0;0.11615617;0;train
2009-01-01;0;0.020486182;0;train
2009-01-01;0;0.61472386;1;train
2009-01-01;0;0.12841845;0;train
2009-01-01;0;0.20122774;0;train
2009-01-02;0;0.03472307;0;train
2009-01-02;0;0.00615569;0;train
2009-01-02;1;0.47422674;0;train
2009-01-02;0;0.005918886;0;train
2009-01-02;0;0.4179745;0;train
2009-01-02;0;0.35565647;0;train
2009-01-02;0;0.03834448;0;train
2009-01-02;0;0.009264984;0;train
2009-01-02;1;0.32793123;0;train
2009-01-02;0;0.0019608887;0;train
2009-01-02;0;0.0059206253;0;train
2009-01-02;0;0.0021196615;0;train
2009-01-02;0;0.021826345;0;train
2009-01-02;0;0.016479788;0;train
2009-01-02;0;0.006052583;0;train
2009-01-02;1;0.47077236;0;train
